season,season_type,head_coach,posteam,plays,games,actual_pass_rate,expected_pass_rate,model_pass_oe,nflverse_expected_pass_rate,nflverse_pass_oe,mean_epa,success_rate,mean_yards_gained,meets_minimum_sample,actual_pass_rate_pct,expected_pass_rate_pct,model_pass_oe_pct,nflverse_pass_oe_pct,success_rate_pct
2018,REG,Sean Payton,NO,984,16,0.556910569105691,0.5892971619242078,-0.03238659281851675,0.5724071353159057,-1.5496566210214684,0.14709656451706,0.4949186991869919,6.191056910569106,true,55.69,58.93,-3.24,-154.97,49.49
2018,REG,Bill Belichick,NE,1051,16,0.5689819219790676,0.6056422163562769,-0.03666029437720931,0.5727079803997794,-0.37260584207118747,0.0843407838972996,0.47002854424357754,6.0066603235014275,true,56.9,60.56,-3.67,-37.26,47.0
2018,REG,Mike Vrabel,TEN,927,16,0.5587918015102481,0.6054462223659025,-0.046654420855654355,0.6337753928647233,-7.498359135447518,-0.02156130006998252,0.42718446601941745,5.401294498381877,true,55.88,60.54,-4.67,-749.84,42.72
2018,REG,John Harbaugh,BAL,1105,16,0.5484162895927602,0.6008562041446368,-0.052439914551876625,0.6136562208278417,-6.523993123508147,0.03328137241272058,0.45610859728506786,5.449773755656109,true,54.84,60.09,-5.24,-652.4,45.61
2018,POST,Bill Belichick,NE,235,3,0.5361702127659574,0.5943935913723716,-0.05822337860641423,0.5688732801441182,-3.27030673781608,0.13591334450018577,0.4765957446808511,6.097872340425532,false,53.62,59.44,-5.82,-327.03,47.66
2018,POST,Sean McVay,LA,198,3,0.5707070707070707,0.6438743644130226,-0.07316729370595193,0.6248950351104893,-5.418796440341858,0.02913202284685984,0.4494949494949495,5.55050505050505,false,57.07,64.39,-7.32,-541.88,44.95
2018,POST,John Harbaugh,BAL,56,1,0.6785714285714286,0.7664685074731372,-0.08789707890170874,0.7764124167816979,-9.784098821026939,-0.2318135174126706,0.32142857142857145,4.089285714285714,false,67.86,76.65,-8.79,-978.41,32.14
2018,REG,Pete Carroll,SEA,984,16,0.5060975609756098,0.6198236254147067,-0.11372606443909684,0.6219135327529677,-11.581597177735794,0.09484604634720775,0.4420731707317073,5.764227642276423,true,50.61,61.98,-11.37,-1158.16,44.21
2018,POST,Pete Carroll,SEA,52,1,0.5576923076923077,0.6904167610972872,-0.13272445340497946,0.7288057202330003,-17.111341254069256,-0.04478179140925845,0.34615384615384615,5.75,false,55.77,69.04,-13.27,-1711.13,34.62
2019,REG,Brian Flores,MIA,1006,16,0.705765407554672,0.6263677226808483,0.07939768487382372,0.6500624252768386,5.570298227783344,-0.09798859631421707,0.40457256461232605,4.942345924453281,true,70.58,62.64,7.94,557.03,40.46
2019,POST,Andy Reid,KC,187,3,0.7058823529411765,0.6295330399392666,0.07634931300190984,0.5727480349534335,13.31343179877429,0.31052423668641593,0.5240641711229946,6.7272727272727275,false,70.59,62.95,7.63,1331.34,52.41
2019,POST,Pete Carroll,SEA,112,2,0.6875,0.6249703588780112,0.0625296411219888,0.620406196053539,6.709380394646099,0.23681850050769349,0.4642857142857143,6.785714285714286,false,68.75,62.5,6.25,670.94,46.43
2019,REG,Andy Reid,KC,957,16,0.6509926854754441,0.5955000224569095,0.05549266301853454,0.5737511937505524,7.724149172489172,0.1328533164695644,0.4608150470219436,6.35632183908046,true,65.1,59.55,5.55,772.41,46.08
2019,REG,Dan Quinn,ATL,1081,16,0.696577243293247,0.6484211041402381,0.048156139153008926,0.6675513931080548,2.902585018519226,0.0079720978499094,0.4421831637372803,5.630897317298797,true,69.66,64.84,4.82,290.26,44.22
2019,REG,Sean Payton,NO,986,16,0.6237322515212982,0.5838362537064504,0.039895997814847706,0.5837314303805693,4.000082114072891,0.10181294224963314,0.47565922920892495,6.0872210953346855,true,62.37,58.38,3.99,400.01,47.57
2019,REG,Matt LaFleur,GB,995,16,0.6371859296482412,0.6038858255872356,0.03330010406100568,0.6096603615986342,2.7525568049606965,0.04973869223943869,0.43417085427135677,5.581909547738693,true,63.72,60.39,3.33,275.26,43.42
2019,REG,Ron Rivera,CAR,1066,16,0.6697936210131332,0.6385494138730935,0.031244207140039715,0.6529291240362133,1.686449697691996,-0.08050052917587604,0.43058161350844276,5.135084427767355,true,66.98,63.85,3.12,168.64,43.06
2019,REG,Matt Nagy,CHI,1009,16,0.6402378592666006,0.611033297978435,0.02920456128816568,0.6384662185990362,0.17716406675644508,-0.08993300676494191,0.4043607532210109,4.709613478691774,true,64.02,61.1,2.92,17.72,40.44
2019,REG,Doug Marrone,JAX,1005,16,0.6786069651741293,0.6511628610650201,0.027444104109109222,0.6732774425538914,0.5329522620237882,-0.04165387442556904,0.39601990049751246,5.45273631840796,true,67.86,65.12,2.74,53.3,39.6
2019,REG,Jay Gruden,WAS,279,5,0.7060931899641577,0.680117022646557,0.02597616731760066,0.6909359333015257,1.5157256662631975,-0.17532688825896167,0.3978494623655914,5.050179211469534,false,70.61,68.01,2.6,151.57,39.78
2019,POST,Bill O'Brien,HOU,140,2,0.7,0.6769530463868225,0.023046953613177528,0.6640338820538351,3.596611794616495,-0.013655490379853528,0.42142857142857143,5.735714285714286,false,70.0,67.7,2.3,359.66,42.14
2019,REG,Bill O'Brien,HOU,1001,16,0.6273726273726273,0.6046732617975012,0.02269936557512606,0.6136201225243486,1.3752504848278724,0.05834025722745608,0.45254745254745254,5.776223776223776,true,62.74,60.47,2.27,137.53,45.25
2019,REG,Bruce Arians,TB,1063,16,0.6660395108184384,0.6441067960981851,0.02193271472025322,0.6391560184828032,2.688349233563509,-0.002068384090969469,0.4336782690498589,6.000940733772342,true,66.6,64.41,2.19,268.83,43.37
2019,REG,Sean McVay,LA,1039,16,0.6381135707410972,0.6201461217653047,0.01796744897579258,0.6163956356468799,2.171793509421725,0.015787481738354814,0.4475457170356112,5.785370548604427,true,63.81,62.01,1.8,217.18,44.75
2019,REG,Pat Shurmur,NYG,1003,16,0.674975074775673,0.6584725398649768,0.016502534910696202,0.6625080337378374,1.2467041037835604,-0.0623020064178601,0.41575274177467597,5.404785643070787,true,67.5,65.85,1.65,124.67,41.58
2019,REG,Kliff Kingsbury,ARI,982,16,0.6415478615071283,0.6265683221440941,0.014979539363034235,0.6369044643934899,0.4643397113638352,0.014998616612857792,0.42769857433808556,5.584521384928717,true,64.15,62.66,1.5,46.43,42.77
2019,POST,Sean Payton,NO,54,1,0.7037037037037037,0.6921820940426705,0.01152160966103315,0.6710580201060684,3.2645683597635338,-0.12347489068063212,0.4444444444444444,6.0,false,70.37,69.22,1.15,326.46,44.44
2019,REG,Adam Gase,NYJ,933,16,0.6205787781350482,0.6098579570469078,0.010720821088140426,0.6344661406637644,-1.3887362528716125,-0.15117658908101347,0.36977491961414793,4.682743837084673,true,62.06,60.99,1.07,-138.87,36.98
2019,REG,Vic Fangio,DEN,939,16,0.6017039403620873,0.5925874381382206,0.009116502223866736,0.6260092354104859,-2.4305295048398587,-0.06172234536877373,0.39829605963791265,5.10010649627263,true,60.17,59.26,0.91,-243.05,39.83
2019,POST,Bill Belichick,NE,59,1,0.6271186440677966,0.6198244744448195,0.007294169622977073,0.6139245290877455,1.3194114980051073,-0.09847231431270842,0.3898305084745763,5.203389830508475,false,62.71,61.98,0.73,131.94,38.98
2019,REG,Bill Belichick,NE,1077,16,0.6035283194057567,0.5983367798882013,0.00519153951755537,0.6035368233199682,-0.0008503914211453834,-0.010285646618994417,0.41968430826369546,5.272051996285979,true,60.35,59.83,0.52,-0.09,41.97
2019,REG,Mike Tomlin,PIT,916,16,0.6091703056768559,0.6041665588083035,0.005003746868552439,0.6279989598017983,-1.882865412494241,-0.14806548487452223,0.3737704918032787,4.851528384279476,true,60.92,60.42,0.5,-188.29,37.38
2019,REG,Doug Pederson,PHI,1086,16,0.6215469613259669,0.6170222980418942,0.004524663284072607,0.6248314994529686,-0.32845381270016977,0.006064126777751256,0.44567219152854515,5.328729281767956,true,62.15,61.7,0.45,-32.85,44.57
2019,POST,Matt LaFleur,GB,113,2,0.6371681415929203,0.6331029673631804,0.0040651742297399115,0.6082063922576145,2.896174933530588,0.23794329616826324,0.48672566371681414,6.230088495575221,false,63.72,63.31,0.41,289.62,48.67
2019,REG,Anthony Lynn,LAC,983,16,0.6449643947100712,0.6439613283033011,0.001003066406770131,0.6519437759265774,-0.6979381216506143,0.03520989449335175,0.4669379450661241,5.987792472024415,true,64.5,64.4,0.1,-69.79,46.69
2019,REG,Sean McDermott,BUF,997,16,0.5937813440320963,0.593074018425538,0.0007073256065583613,0.6082107744412263,-1.4429430409130026,-0.025667443211249828,0.4172517552657974,5.317953861584754,true,59.38,59.31,0.07,-144.29,41.73
2019,REG,Matt Patricia,DET,1006,16,0.6332007952286283,0.632459395629596,0.0007413995990322601,0.6558719750338236,-2.2671179805195356,-0.03261911316930891,0.4115308151093439,5.524850894632206,true,63.32,63.25,0.07,-226.71,41.15
2019,REG,Zac Taylor,CIN,1029,16,0.6530612244897959,0.6544238611379554,-0.001362636648159443,0.6652106756183335,-1.21494511285375,-0.10841119458687201,0.3965014577259475,5.030126336248785,true,65.31,65.44,-0.14,-121.49,39.65
2019,POST,John Harbaugh,BAL,91,1,0.7692307692307693,0.7713446542295027,-0.002113884998733504,0.7433575758567224,2.587319337404691,-0.13894490553771055,0.4175824175824176,5.824175824175824,false,76.92,77.13,-0.21,258.73,41.76
2019,REG,Jason Garrett,DAL,1057,16,0.6045411542100284,0.6087841426194895,-0.0042429884094612345,0.6284193774736367,-2.387822326360836,0.12169415115674664,0.4900662251655629,6.541154210028382,true,60.45,60.88,-0.42,-238.78,49.01
2019,REG,Freddie Kitchens,CLE,963,16,0.6178608515057114,0.6228747796451978,-0.005013928139486466,0.6275649426421799,-0.9704091136468533,-0.03967901381137483,0.40809968847352024,5.670820353063344,true,61.79,62.29,-0.5,-97.04,40.81
2019,POST,Sean McDermott,BUF,79,1,0.6329113924050633,0.6475362500375008,-0.014624857632437522,0.680314815119852,-4.7403422714788706,0.019451105740173467,0.43037974683544306,5.379746835443038,false,63.29,64.75,-1.46,-474.03,43.04
2019,REG,Frank Reich,IND,996,16,0.5783132530120482,0.6007309424557982,-0.022417689443749948,0.6317531122380949,-5.34398592260468,0.002119982300081042,0.4407630522088353,5.2730923694779115,true,57.83,60.07,-2.24,-534.4,44.08
2019,REG,Pete Carroll,SEA,1025,16,0.5921951219512195,0.6177571414166594,-0.025562019465439862,0.6156106717048622,-2.341554975364266,0.034136796199368526,0.45658536585365855,5.859512195121951,true,59.22,61.78,-2.56,-234.16,45.66
2019,REG,Jon Gruden,LV,970,16,0.5773195876288659,0.6048041364280244,-0.027484548799158553,0.6152037774663918,-3.78841898375258,0.06683786664638813,0.4536082474226804,6.0,true,57.73,60.48,-2.75,-378.84,45.36
2019,REG,Bill Callahan,WAS,594,11,0.5824915824915825,0.615413957243175,-0.03292237475159259,0.6518111949792815,-6.9319612487699045,-0.11336996828851452,0.3838383838383838,5.0353535353535355,true,58.25,61.54,-3.29,-693.2,38.38
2019,POST,Mike Zimmer,MIN,118,2,0.5847457627118644,0.6303036946629432,-0.04555793195107877,0.6391304582357407,-5.438469552387626,-0.16362046029609473,0.3644067796610169,4.322033898305085,false,58.47,63.03,-4.56,-543.85,36.44
2019,REG,Mike Vrabel,TEN,925,16,0.5708108108108109,0.6199226265394545,-0.049111815728643704,0.6313773946000918,-6.056658378928094,0.06386308776413292,0.4572972972972973,6.294054054054054,true,57.08,61.99,-4.91,-605.67,45.73
2019,REG,Kyle Shanahan,SF,984,16,0.532520325203252,0.585326442666022,-0.05280611746276996,0.5870006494243001,-5.448032422104805,0.08225944174309871,0.44613821138211385,6.215447154471545,true,53.25,58.53,-5.28,-544.8,44.61
2019,REG,John Harbaugh,BAL,1030,16,0.4893203883495146,0.5554732258632173,-0.06615283751370285,0.5655956468843285,-7.627525853481397,0.2198855389351509,0.4854368932038835,6.334951456310679,true,48.93,55.55,-6.62,-762.75,48.54
2019,REG,Mike Zimmer,MIN,951,16,0.5289169295478444,0.599221350374718,-0.07030442082687367,0.611228633354703,-8.231170380685858,0.06698387376265504,0.4216614090431125,5.961093585699264,true,52.89,59.92,-7.03,-823.12,42.17
2019,POST,Doug Pederson,PHI,59,1,0.6101694915254238,0.6949975174373785,-0.08482802591195468,0.6974186149694152,-8.724912344399145,-0.14736959414871814,0.3389830508474576,4.745762711864407,false,61.02,69.5,-8.48,-872.49,33.9
2019,POST,Mike Vrabel,TEN,164,3,0.43902439024390244,0.5660848532468904,-0.1270604630029879,0.5679599327921141,-12.893554254821161,0.13416241405816612,0.43902439024390244,5.304878048780488,false,43.9,56.61,-12.71,-1289.36,43.9
2019,POST,Kyle Shanahan,SF,167,3,0.38323353293413176,0.5234264308460806,-0.14019289791194892,0.5345438827431488,-15.1310349809017,0.12253154480625152,0.5029940119760479,6.1017964071856285,false,38.32,52.34,-14.02,-1513.1,50.3
2020,POST,Sean McDermott,BUF,179,3,0.7653631284916201,0.6284136451192036,0.13694948337241653,0.6008600151821888,16.450311330943133,0.03276931155245633,0.46368715083798884,5.5027932960893855,false,76.54,62.84,13.69,1645.03,46.37
2020,POST,Mike Tomlin,PIT,83,1,0.8192771084337349,0.7056567717768536,0.11362033665688141,0.719186360936567,10.009074749716794,0.11377808706219439,0.5421686746987951,6.662650602409639,false,81.93,70.57,11.36,1000.91,54.22
2020,REG,Sean McDermott,BUF,1004,16,0.649402390438247,0.5579086595995133,0.09149373083873374,0.55818179295402,9.122059748422696,0.17603286130797335,0.5039840637450199,6.3436254980079685,true,64.94,55.79,9.15,912.21,50.4
2020,REG,Romeo Crennel,HOU,704,12,0.7088068181818182,0.6297474487694491,0.07905936941236907,0.6359199652347756,7.2886852947042575,0.1392244212693508,0.4872159090909091,6.6803977272727275,true,70.88,62.97,7.91,728.87,48.72
2020,REG,Mike Tomlin,PIT,1018,16,0.6620825147347741,0.5896534472830468,0.07242906745172725,0.5933128929054748,6.876962182929919,0.020771899941121663,0.43418467583497056,5.281925343811395,true,66.21,58.97,7.24,687.7,43.42
2020,POST,Ron Rivera,WAS,69,1,0.7536231884057971,0.6859170855319727,0.06770610287382438,0.686812001293984,6.681118711181309,0.03859007787879842,0.391304347826087,5.434782608695652,false,75.36,68.59,6.77,668.11,39.13
2020,POST,Matt LaFleur,GB,138,2,0.6521739130434783,0.5865633261116412,0.06561058693183709,0.583493984857763,6.867992818571519,0.2152187263916624,0.5507246376811594,6.297101449275362,false,65.22,58.66,6.56,686.8,55.07
2020,POST,Andy Reid,KC,189,3,0.7142857142857143,0.6588955717568095,0.05539014252890485,0.5875113140693102,12.67744002164041,0.17256810993538088,0.5185185185185185,6.523809523809524,false,71.43,65.89,5.54,1267.74,51.85
2020,REG,Andy Reid,KC,1035,16,0.6695652173913044,0.6200032296717083,0.04956198771959603,0.5720550177663852,9.751019962491908,0.186306555963987,0.5014492753623189,6.447342995169082,true,66.96,62.0,4.96,975.1,50.14
2020,REG,Bruce Arians,TB,986,16,0.6592292089249493,0.6097729648380231,0.04945624408692614,0.5972144653110124,6.201474361393684,0.12896779709560327,0.4614604462474645,6.246450304259635,true,65.92,60.98,4.95,620.15,46.15
2020,REG,Brian Flores,MIA,1002,16,0.6207584830339321,0.579201501420989,0.04155698161294312,0.5919017536350026,2.985473339094552,0.013137914906413766,0.4590818363273453,5.429141716566866,true,62.08,57.92,4.16,298.55,45.91
2020,REG,Pete Carroll,SEA,999,16,0.6636636636636637,0.6226859210516151,0.04097774261204856,0.5984011734831142,6.626349118155044,0.10093035650866924,0.4844844844844845,5.934934934934935,true,66.37,62.27,4.1,662.63,48.45
2020,REG,Raheem Morris,ATL,722,11,0.6412742382271468,0.6105913860530757,0.030682852174071032,0.6143382737758747,2.693596445127207,0.022389951835313823,0.425207756232687,5.468144044321329,true,64.13,61.06,3.07,269.36,42.52
2020,REG,Ron Rivera,WAS,1034,16,0.6460348162475822,0.6206054874843567,0.025429328763225546,0.638881101004592,0.7153715242990212,-0.0609468580413436,0.4148936170212766,4.934235976789168,true,64.6,62.06,2.54,71.54,41.49
2020,REG,Darrell Bevell,DET,291,5,0.6804123711340206,0.6588740670076669,0.021538304126353706,0.6613771023926457,1.9035268741374982,0.07380668110362598,0.4639175257731959,6.140893470790378,false,68.04,65.89,2.15,190.35,46.39
2020,REG,Matt Nagy,CHI,1030,16,0.6485436893203883,0.6300242027295915,0.0185194865907968,0.6459153928368995,0.2628296483488916,-0.027583170372110808,0.43592233009708736,5.158252427184466,true,64.85,63.0,1.85,26.28,43.59
2020,REG,Doug Pederson,PHI,1054,16,0.6736242884250474,0.6560438914958506,0.017580396929196766,0.6669612558191003,0.6663032605947194,-0.08152532230815818,0.4060721062618596,5.084440227703984,true,67.36,65.6,1.76,66.63,40.61
2020,POST,Kevin Stefanski,CLE,122,2,0.6065573770491803,0.5907841523706452,0.01577322467853516,0.593406591411741,1.3150785637439275,0.15681885670510418,0.4262295081967213,5.762295081967213,false,60.66,59.08,1.58,131.51,42.62
2020,REG,Zac Taylor,CIN,1026,16,0.631578947368421,0.615917461964057,0.015661485404364097,0.6278944179818732,0.36845293865479223,-0.04436318359270204,0.43664717348927873,4.988304093567251,true,63.16,61.59,1.57,36.85,43.66
2020,REG,Doug Marrone,JAX,991,16,0.6922300706357215,0.6769973129022545,0.015232757733467049,0.6867034013348319,0.5526669300889632,-0.055926794835282095,0.4157416750756811,5.269424823410696,true,69.22,67.7,1.52,55.27,41.57
2020,REG,Matt Rhule,CAR,977,16,0.6366427840327533,0.6273918166407355,0.009250967392017891,0.6244483744799938,1.21944095527595,0.007176691145903835,0.45138178096212894,5.734902763561924,true,63.66,62.74,0.93,121.94,45.14
2020,REG,Matt LaFleur,GB,962,16,0.5904365904365905,0.5863732331110211,0.004063357325569351,0.5644409732986048,2.5995617137985643,0.22776858611846046,0.5083160083160083,6.487525987525988,true,59.04,58.64,0.41,259.96,50.83
2020,REG,Bill O'Brien,HOU,221,4,0.7104072398190046,0.7074643378418105,0.0029429019771939732,0.7078303877786813,0.2576852040323197,0.02242664550347285,0.45248868778280543,5.932126696832579,false,71.04,70.75,0.29,25.77,45.25
2020,REG,Joe Judge,NYG,944,16,0.6260593220338984,0.6262195788155512,-0.00016025678165295458,0.6325635598337088,-0.6504237799810529,-0.04426586415231565,0.4163135593220339,5.098516949152542,true,62.61,62.62,-0.02,-65.04,41.63
2020,POST,Bruce Arians,TB,254,4,0.5669291338582677,0.5710382398924455,-0.004109106034177771,0.559258036960767,0.7671096897500707,0.15820688204937622,0.484251968503937,5.984251968503937,false,56.69,57.1,-0.41,76.71,48.43
2020,REG,Mike McCarthy,DAL,1102,16,0.6406533575317604,0.6511558679033213,-0.01050251037156086,0.6558773207855149,-1.5223963253754453,-0.0340373549416371,0.4573502722323049,5.402903811252268,true,64.07,65.12,-1.05,-152.24,45.74
2020,REG,Anthony Lynn,LAC,1110,16,0.6162162162162163,0.6274298251551429,-0.0112136089389267,0.6323973912594689,-1.6181175043252674,0.03023270910060521,0.43333333333333335,5.515315315315315,true,61.62,62.74,-1.12,-161.81,43.33
2020,REG,Sean McVay,LA,1068,16,0.596441947565543,0.6082622103858727,-0.011820262820329698,0.6030565683803196,-0.66146208147766,-0.015524434845184324,0.4447565543071161,5.663857677902621,true,59.64,60.83,-1.18,-66.15,44.48
2020,REG,Kliff Kingsbury,ARI,1063,16,0.6077140169332079,0.6222448661432085,-0.014530849210000623,0.6190061737254949,-1.1292156792286983,0.0432088846549301,0.45625587958607716,5.8071495766698025,true,60.77,62.22,-1.45,-112.92,45.63
2020,REG,Adam Gase,NYJ,937,16,0.608324439701174,0.630169044592532,-0.02184460489135799,0.6471610514361614,-3.883661173498745,-0.1412088418281715,0.4023479188900747,4.787620064034152,true,60.83,63.02,-2.18,-388.37,40.23
2020,REG,Matt Patricia,DET,685,11,0.637956204379562,0.6606659846666443,-0.022709780287082253,0.6556403661187548,-1.768416173919274,-0.028849301164814798,0.43503649635036495,5.581021897810219,true,63.8,66.07,-2.27,-176.84,43.5
2020,REG,Sean Payton,NO,1021,16,0.5572967678746327,0.5820402630611263,-0.024743495186493613,0.5941845349617207,-3.6887767087088044,0.09755641656671393,0.4779627815866797,5.917727717923604,true,55.73,58.2,-2.47,-368.88,47.8
2020,REG,Jon Gruden,LV,1020,16,0.5901960784313726,0.6165106702563569,-0.026314591824984312,0.6137686497979231,-2.3572571366550585,0.05118905361009317,0.46568627450980393,6.022549019607843,true,59.02,61.65,-2.63,-235.73,46.57
2020,REG,Dan Quinn,ATL,342,5,0.6461988304093568,0.6766511628569006,-0.030452332447543924,0.6734483932629663,-2.724956285360961,0.03822645989488125,0.4502923976608187,5.728070175438597,false,64.62,67.67,-3.05,-272.5,45.03
2020,REG,Vic Fangio,DEN,1009,16,0.6055500495540139,0.6406109484850516,-0.03506089893103773,0.6618587993107536,-5.63087497567398,-0.08541595527751154,0.3904856293359762,5.337958374628345,true,60.56,64.06,-3.51,-563.09,39.05
2020,REG,Kevin Stefanski,CLE,1000,16,0.546,0.5820023552378271,-0.03600235523782698,0.5801198462378234,-3.411984623782337,0.09339990867417663,0.467,5.928,true,54.6,58.2,-3.6,-341.2,46.7
2020,REG,Frank Reich,IND,1007,16,0.5680238331678252,0.605574720189695,-0.03755088702186989,0.6095296544630484,-4.150582129522315,0.078713815855747,0.4657398212512413,6.024826216484608,true,56.8,60.56,-3.76,-415.06,46.57
2020,REG,Kyle Shanahan,SF,1035,16,0.5942028985507246,0.6339371263158593,-0.03973422776513474,0.641172274151718,-4.696937560099334,0.009819920695317008,0.4608695652173913,5.730434782608696,true,59.42,63.39,-3.97,-469.69,46.09
2020,POST,Matt Nagy,CHI,49,1,0.673469387755102,0.7146764026696621,-0.041207014914560136,0.7043623462015268,-3.0892958446424834,-0.2287637088934853,0.2857142857142857,4.877551020408164,false,67.35,71.47,-4.12,-308.93,28.57
2020,POST,Sean McVay,LA,119,2,0.5126050420168067,0.5541048616194839,-0.04149981960267729,0.5763400276856763,-6.373498566886958,-0.022099151703552335,0.48739495798319327,4.8655462184873945,false,51.26,55.41,-4.15,-637.35,48.74
2020,POST,Mike Vrabel,TEN,49,1,0.5714285714285714,0.618247789489058,-0.046819218060486514,0.6325982900298371,-6.116971860126573,-0.10443232788234269,0.3673469387755102,4.26530612244898,false,57.14,61.82,-4.68,-611.7,36.73
2020,POST,Pete Carroll,SEA,57,1,0.631578947368421,0.6880838120925766,-0.056504864724155536,0.7062007633217594,-7.462181595333836,-0.27071930877024647,0.3333333333333333,4.87719298245614,false,63.16,68.81,-5.65,-746.22,33.33
2020,REG,Mike Zimmer,MIN,1011,16,0.5628090999010881,0.6251306513800273,-0.0623215514789393,0.6100907805536963,-4.728168065260827,0.09980954994080768,0.49159248269040556,6.231454005934718,true,56.28,62.51,-6.23,-472.82,49.16
2020,POST,Frank Reich,IND,75,1,0.6133333333333333,0.6867326632855679,-0.07339932995223457,0.6830599774916967,-6.972664415836334,0.20444780291233536,0.4,6.306666666666667,false,61.33,68.67,-7.34,-697.27,40.0
2020,POST,Sean Payton,NO,134,2,0.5597014925373134,0.6553616581588759,-0.09566016562156256,0.5673149515554976,-0.7613459018184178,-0.14515456401773247,0.4552238805970149,5.067164179104478,false,55.97,65.54,-9.57,-76.13,45.52
2020,REG,Mike Vrabel,TEN,1012,16,0.5217391304347826,0.6235100474181583,-0.10177091698337577,0.6148974170996678,-9.315828666488526,0.18123128465913793,0.5029644268774703,6.290513833992095,true,52.17,62.35,-10.18,-931.58,50.3
2020,REG,Bill Belichick,NE,961,16,0.518210197710718,0.6206045789498607,-0.10239438123914262,0.6365669550031082,-11.835675729239025,0.002768520941749651,0.4630593132154006,5.460978147762747,true,51.82,62.06,-10.24,-1183.57,46.31
